"id","project_id","version","language","server_upload_time","34036c12-d36a-4808-bfab-c42538cc9bdf","ca82ba5d-6102-4f69-94da-76c38c28ce9b","6ed2b61d-77ff-4efc-a834-23c23e2eb4dc","a058fcb5-09cb-4f9a-ab39-d4ab39b91e3a","567bc704-5ce0-41a2-be56-6f55e1d328ae_19d77b68-f00b-46c6-824f-530d17999815_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_19d77b68-f00b-46c6-824f-530d17999815_percentY","567bc704-5ce0-41a2-be56-6f55e1d328ae_47ef7121-eccd-4878-96ea-31600ba4c622_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_47ef7121-eccd-4878-96ea-31600ba4c622_percentY","567bc704-5ce0-41a2-be56-6f55e1d328ae_f08a3687-cb7b-4359-8ef8-3c38fb0e9273_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_f08a3687-cb7b-4359-8ef8-3c38fb0e9273_percentY","dee85953-7226-45c5-9add-c146e5f4096f_percentX","dee85953-7226-45c5-9add-c146e5f4096f_percentY","dee85953-7226-45c5-9add-c146e5f4096f_0330c0c8-1800-4fc5-94b3-4712ba07d610","dee85953-7226-45c5-9add-c146e5f4096f_0f3db059-9f30-4b84-917b-b3023e8e4bfb","dee85953-7226-45c5-9add-c146e5f4096f_6acdf566-f930-4268-9ffe-a314aa21caf7","dee85953-7226-45c5-9add-c146e5f4096f_NA","5d5594cd-7244-4c23-a8eb-c44e220bc177_percentX","5d5594cd-7244-4c23-a8eb-c44e220bc177_percentY","5d5594cd-7244-4c23-a8eb-c44e220bc177_a54fd1a1-04cc-4813-9401-8e940e3738b6","5d5594cd-7244-4c23-a8eb-c44e220bc177_c796e987-846e-48ee-9d8c-92e188772200","5d5594cd-7244-4c23-a8eb-c44e220bc177_ab539118-95d4-4f68-81aa-2e58ed44c54a","5d5594cd-7244-4c23-a8eb-c44e220bc177_NA","579be782-038d-4d71-92d5-1cbff91ac2fc_percentX","579be782-038d-4d71-92d5-1cbff91ac2fc_percentY","579be782-038d-4d71-92d5-1cbff91ac2fc_c41a0bcc-157c-4ccc-98b7-9074eb0f901b","579be782-038d-4d71-92d5-1cbff91ac2fc_d386f1a8-3a15-4d7b-9d05-9bb2cf7c5f9d","579be782-038d-4d71-92d5-1cbff91ac2fc_9cef2924-cbb6-40e2-b7ca-17f559078ef5","579be782-038d-4d71-92d5-1cbff91ac2fc_NA","25055cfd-2b03-44af-a80e-2bfd62e455cc_percentX","25055cfd-2b03-44af-a80e-2bfd62e455cc_percentY","25055cfd-2b03-44af-a80e-2bfd62e455cc_eb41c214-70d4-4e11-a056-822bcc77a81c","25055cfd-2b03-44af-a80e-2bfd62e455cc_f63bde9b-c513-44a7-ad1a-88ee451f8a16","25055cfd-2b03-44af-a80e-2bfd62e455cc_92457379-1102-4481-b0c2-77642d214260","25055cfd-2b03-44af-a80e-2bfd62e455cc_NA","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_percentX","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_percentY","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_c15c20b4-2400-482e-bda5-38de291868dc","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_69ed19b7-f9b4-490f-a190-669c4a899eed","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_c1ee2c1f-cad9-48dd-b88f-1accabca771c","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_NA","b662e7f4-41b0-4525-8685-26c2a685d67d_percentX","b662e7f4-41b0-4525-8685-26c2a685d67d_410d59fd-ee4b-4383-b16d-b9f10fb4a788","b662e7f4-41b0-4525-8685-26c2a685d67d_82a858b9-fe4f-4df7-aefb-001110e0e23a","b662e7f4-41b0-4525-8685-26c2a685d67d_NA","4c3c1b34-980c-4bda-815a-2979d5ddcd45_percentX","4c3c1b34-980c-4bda-815a-2979d5ddcd45_f6b2c668-88dd-45a7-9320-8001dc10a457","4c3c1b34-980c-4bda-815a-2979d5ddcd45_73bc62c7-dd57-4161-baad-0d855a68484b","4c3c1b34-980c-4bda-815a-2979d5ddcd45_NA","42c7f92c-1cff-4f60-991e-0753c1b2b417_percentX","42c7f92c-1cff-4f60-991e-0753c1b2b417_b2428870-7cfc-4174-adaf-2bf580e28f72","42c7f92c-1cff-4f60-991e-0753c1b2b417_568beb13-f1ae-4a94-a180-a05e6d6ca7f2","42c7f92c-1cff-4f60-991e-0753c1b2b417_NA","e533b24f-1ac4-4506-8b10-0b1169cc7282_b14c0538-4fdb-4516-95c7-b9b793516c47","e533b24f-1ac4-4506-8b10-0b1169cc7282_931c7eac-48f0-4a58-8a80-b56d8dabc87e","e533b24f-1ac4-4506-8b10-0b1169cc7282_f9451e09-38b7-4598-85be-f88fa119244b","e533b24f-1ac4-4506-8b10-0b1169cc7282_70816258-bc0d-427c-a76c-ed834fc961ed","e533b24f-1ac4-4506-8b10-0b1169cc7282_3d8991f9-8673-489f-affd-d3a0046e5e89","e533b24f-1ac4-4506-8b10-0b1169cc7282_d9808c29-c914-4ee9-9aec-3a9d1d879407","e533b24f-1ac4-4506-8b10-0b1169cc7282_a288f177-7b81-4502-8e4d-c700076a511b","e533b24f-1ac4-4506-8b10-0b1169cc7282_41df55c7-2045-45a6-9e64-062d0d65ca5a","e533b24f-1ac4-4506-8b10-0b1169cc7282_ab9d4470-622c-41b8-a849-880ec752a8ea","e533b24f-1ac4-4506-8b10-0b1169cc7282_6dcae5a4-110b-434d-b22d-8da9b280a175","e533b24f-1ac4-4506-8b10-0b1169cc7282_7aa159c5-3d43-40e0-8117-3bc500be996e","e533b24f-1ac4-4506-8b10-0b1169cc7282_3965f13e-906f-4e32-8050-3d45cdf4b4f5","e533b24f-1ac4-4506-8b10-0b1169cc7282_946c3e8f-1c86-4bb5-982d-b87069380de7","e533b24f-1ac4-4506-8b10-0b1169cc7282_aa468b0d-c783-476b-b57c-5a71df821218","e533b24f-1ac4-4506-8b10-0b1169cc7282_fdb140ad-3bd1-4e83-9e18-479f9e83430c","70b147f8-1e73-4a8d-86ff-4d9e47f2b4f9","96c70934-24a2-40e3-98d8-692878fbc26c","28b77770-d9ed-4ee8-81ba-0cb6cbab4416","7e8de9fa-1eac-4aef-95a8-7565e907eaeb","definition_version","responder_id","meta_started","meta_platform","meta_completed","meta_application","meta_platform_verion","meta_selectedLanguage"
"72380b16-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438652631724,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I was the truck driver for a 4-man electrical crew. During one job the crew lead gave instructions the two electricians. They said no because they deemed it unsafe. The crew lead got really upset and threatened to report them for insubordination. They did the work. The following day the manager met with us and said he got a call from the union rep. The 2 electricians had reported the incident to the union. I was stunned when the electricians apologized to the crew lead for questioning his competence. Our manager tried to ask some questions but was told to stay out of it. This was an internal union problem. I was happy nobody asked me for my opinion. I would have said it was a safety problem, not a union one.",,"Masking safety as a union problem",0.20625,0.8383229961832062,,,,,0.4830137310606061,0.752212389380531,0.752212389380531,0.1408800742491284,0.10690753637034056,,0.7368016098484849,0.3849557522123894,0.3849557522123894,0.07072051404532043,0.54432373374229015,,0.3428622159090909,0.5221238938053097,0.5221238938053097,0.39607583718825423,0.08180026900643605,,0.7443773674242424,0.17699115044247793,0.17699115044247793,0.1671270573545187,0.6558817922030035,,0.17998342803030304,0.13716814159292037,0.13716814159292037,0.7514325011732369,0.11139935723384288,,0.6070103857566765,0.39298961424332346,0.6070103857566765,,0.9245178041543026,0.07548219584569738,0.9245178041543026,,0.04024480712166172,0.9597551928783384,0.04024480712166172,,,,,1,,,1,,,,,,,1,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","0a4c2f63-e865-4aa9-b102-2a28d1bc11a4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"76f7cf24-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438121687506,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I was assigned to work on a job near energized equipment. I was very very nervous since it was the first time ever. My boss at the time understood everything, knew the outcomes before happened. He told me: Make sure that you are protected against inadvertent actions. I didn’t know what he meant. I should have asked but didn't. Not sure why but perhaps I didn't want to show my ignorance.

Luckily enough nothing happened. I managed to figure it out on my own: If the equipment might be energized, don´t touch it! If I could possible get in trouble, put a barrier in place! Move away from the bus, make a conscious effort to avoid it. If equipment can possibly move inadvertently make sure that it will move further away from energized equipment rather than nearer to energized equipment.",,"Inadvertent action",0.8945616883116884,0.8688573473282443,,,0.7075487012987013,0.6487356870229007,0.501953125,0.5176991150442478,0.5176991150442478,0.2391973174778761,0.2431035674778761,,0.6648319128787878,0.23893805309734517,0.23893805309734517,0.2156990605725396,0.5453628863301152,,0.5246803977272727,0.3893805309734514,0.3893805309734514,0.28062933678600166,0.329990132240547,,0.7405894886363636,0.17699115044247793,0.17699115044247793,0.1709149361423975,0.6520939134151247,,0.7974076704545454,0.1504424778761062,0.1504424778761062,0.12737109060740148,0.7221864315164923,,0.6722922848664689,0.32770771513353114,0.6722922848664689,,,,,1,,,,1,,,1,,,,,,,,1,,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","38203f7d-3195-4ae4-8ecb-29737ddd441d","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"7bc10e26-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438663884161,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","We deny access to individuals when hazards exist. My story involves me denying access so that our ability to work safely isn't impaired.
A week later, the Construction officer and Site Safety Coordinator went over my head to my manager citing I denied access. 
We didn’t want people working beside us. I got grief over it. They were welcome to come on site before but not when we were working.
In my mind, this remains unresolved.
In a nutshell, politics should not get involved in safety.",,"Nose out of joint",0.6322240259740259,0.8917581106870229,0.5075487012987013,0.785543893129771,,,0.4981652462121212,0.8362831858407079,0.8362831858407079,0.08369316086752487,0.08002365329176725,,0.5701349431818182,0.6769911504424779,0.6769911504424779,0.09136948159694291,0.23163936796057924,,0.7102864583333334,0.41150442477876104,0.41150442477876104,0.08396132927728604,0.5045342459439528,,0.4943773674242424,0.8451327433628318,0.8451327433628318,0.0830562608943416,0.07181099574282651,,0.8580137310606061,0.07964601769911506,0.07964601769911506,0.10216326008983634,0.8181907222110485,,0.4022626112759644,0.5977373887240356,0.4022626112759644,,,,,1,0.1797106824925816,0.8202893175074184,0.1797106824925816,,,1,,,,,,,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","3d25055c-90f2-4f3a-8985-eebafbaadde4","7de664b4-7eea-4ed7-88ce-1e3475b9783d","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"809dd88e-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438142887365,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I was working on a house and there was some contractor working on the roof. I saw one guy without his harness. I was thinking of mentioning to him but I waited for a minute. As I was watching, he tripped and landed on his knees 4 feet from the edge of the roof. He still didn’t clip on, so I went to him and told him to clip on. He did. Roof was 10 to 20 feet.
What pissed me off was his boss on the ground told me to leave his guy alone and mind my own business. I felt really sorry for the roofer having to work for a dickhead. If the roofer had fallen, all work would have been shut down including my stuff. Dickhead.",,"Dickhead for a boss",0.8478084415584416,0.8383229961832062,0.8530032467532468,0.6786736641221374,,,0.5208925189393939,0.1327433628318584,0.1327433628318584,0.4127357996446769,0.4545208375234647,,0.8542258522727273,0.10619469026548678,0.10619469026548678,0.09267680259452936,0.8011285071399838,,,,,,,1,0.4981652462121212,0.31858407079646023,0.31858407079646023,0.34254271838964867,0.3388732108138911,,0.1496803977272727,0.11061946902654862,0.11061946902654862,0.7950098677594529,0.0943706632139984,,0.3369807121661721,0.6630192878338279,0.3369807121661721,,,,,1,0.34885014836795253,0.6511498516320475,0.34885014836795253,,,1,,,,,,,,,,1,,,,"e8a8a883-52f8-44ec-8ef5-5a60e86dc8ad","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"8561af08-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439875461058,"a871eae1-1b42-422c-b58e-4b8b207c2941","Job was to raise a cell tower. Survey layed the 4 points. We had the pins in place with batter boards in place.
Backhoe contractor came out – old equipment. I told whatever you do, don’t hit the batter boards.
First scoop he does, he takes out the boards! I told him to immediately leave the site.
We didn’t want him around us working – safety hazard.
I called our supervisor. At first he hemmed and hawed about not getting the work done. But he finally came around and backed us 100% for kicking the guy out of there.",,"Backhoe contractor",0.1335227272727273,0.6513000954198473,0.23741883116883117,0.6481393129770993,0.23222402597402597,0.7746898854961832,0.29740767045454547,0.19469026548672563,0.19469026548672563,0.6052471968020917,0.20006253771118268,,0.29740767045454547,0.3938053097345132,0.3938053097345132,0.5056896746781979,0.10050501558728886,,0.5360440340909091,0.5929203539823009,0.5929203539823009,0.16749578891794037,0.2395838570997586,,0.501953125,0.3097345132743363,0.3097345132743363,0.34317961836283195,0.34708586836283184,,0.6951349431818182,0.4292035398230089,0.4292035398230089,0.09026328690667729,0.4805331732703138,,0.6930637982195845,0.3069362017804155,0.6930637982195845,,,,,1,0.8918768545994066,0.10812314540059342,0.8918768545994066,,,,,,,,,,,,,,,1,1,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","0a4c2f63-e865-4aa9-b102-2a28d1bc11a4","2d0e0e3b-0c71-4b0d-9a1b-d59878793a79","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"8a2e4960-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440025568045,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I'm a result of the company's diversity program, one of the few woman truck drivers. I've received strong support from Management, the Union. Very positive, friendly, and helpful.
It's a mixed bag with my co-workers. Some guys are good. I'm okay with the ones who call me Barbie and not by my real name. I sense of bit trust growing with them.
But the older workers are something else. I've been told I'm taking away work from men. One was in my face saying his boy needs work and he was next in line on the union wait list. Now I come out of no where and take his job.
Two days ago I was being guided into a tight parking spot. I normally back in as per the safety rule but an older fellow said it was okay. I made the mistake of trusting him. I drove without a problem. Before you know it, a corp safety officer appears and starts reaming me out. The older fellow denied saying it was okay and couldn't understand what I was doing. Apparently another white-haired gentleman contacted the CSO who was nearby. Talk about being set up!",,"Being set up",0.17767857142857144,0.7161855916030535,,,,,0.8201349431818182,0.09292035398230092,0.0929203539823009,0.1334048798270312,0.7736747661906678,,0.8163470643939394,0.09292035398230092,0.0929203539823009,0.13719275861490998,0.769886887402789,,0.4981652462121212,0.584070796460177,0.584070796460177,0.20979935555779028,0.2061298479820327,,0.4905894886363637,0.07964601769911506,0.07964601769911506,0.4695875025140788,0.4507664797868061,,0.5057410037878788,0.8274336283185841,0.8274336283185842,0.08054218205282904,0.09202418962858672,,,,,1,0.7553783382789317,0.24462166172106825,0.7553783382789317,,,,,1,,1,,,,,,,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","3d25055c-90f2-4f3a-8985-eebafbaadde4","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","92ae82dc-b6dd-4eed-81b7-809194893b90",-1,,,,,,,
"8ef29dca-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439866441221,"a871eae1-1b42-422c-b58e-4b8b207c2941","I was working in a sump pump well 10’ deep at the plant. You use a ladder to get in. 
You use a safety harness when you work above the pit.
The job called for me to stand on the edge reaching over to work on removing bolts.  If I were to fall, the harness wouldn’t really help me. The lanyard was too long and there was nothing to tie onto to shorten it. I felt I was more in danger wearing a harness.
I took it off the get the work done, a 10 minute job. I later spoke to the safety guy and explained what I had done. He said if you had fallen into the pit, the safety harness would help to lift you out. 
There was no anchor point to connect the harness. Perhaps it needs to re-engineered.
I would also like to mention that I had just started at the company and was in the mindset that I had to get the job done by any means necessary. I didn’t want to be looked at like I was unproductive and creating a fuss for simple job. I am glad to say that my mindset is not just about getting the job done but it is how to get the job done safely now.",,"The sump pump well",0.5049512987012987,0.5864150651538644,0.6685878208705357,0.7359258054776956,,,0.7330137310606061,0.35840640447836003,0.35840640447836003,0.08778306670021398,0.5538105288214261,,0.3201349431818182,0.4292032697559458,0.42920326975594575,0.465263421940209,0.10553330830384527,,0.5701351743755918,0.3363531332100387,0.3363531332100387,0.26168825901938875,0.40195860777057246,,0.751953125,0.15929284559941925,0.15929284559941925,0.16840045220029032,0.6723067022002904,,0.804983428030303,0.13274417303304753,0.13274417303304753,0.1286444854531733,0.7386113415137792,,0.678227002967359,0.32177299703264095,0.678227002967359,,0.8206602373887241,0.17933976261127593,0.8206602373887241,,,,,1,,,,,,1,,,,,1,,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","eb462061-1f07-4dd5-8a42-f5325eda3e61","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"93b93d78-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438661464443,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","We arrived at a job site to help out a contractor's crew.  High visibility was not mandatory in their tailboard. We thought that it was – lots of machinery and people around.  We disagreed with their thinking.
We agreed amongst ourselves to make it something that we would be aware of, that our group would be mandatory hi-viz. As on all worksites. I recall I made it vocal.",,"General safety disagreement",0.15949675324675325,0.8879413167938931,0.28936688311688313,0.7092080152671756,,,0.8428622159090909,0.11061946902654862,0.11061946902654862,0.1018280495776347,0.7875524813958166,,0.8428622159090909,0.09292035398230092,0.0929203539823009,0.11067760709975848,0.7964020389179405,,0.7216500946969697,0.4424778761061947,0.4424778761061947,0.05711096724993303,0.5004111566438724,,0.7595288825757576,0.12389380530973448,0.12389380530973448,0.17852421476937508,0.6975819799208903,,0.48680160984848486,0.8362831858407079,0.8362831858407079,0.09505679723116124,0.0686600169281309,,0.6841617210682492,0.31583827893175076,0.6841617210682492,,0.5150222551928784,0.4849777448071216,0.5150222551928784,,0.21235163204747776,0.7876483679525222,0.21235163204747776,,,,,,1,,,,,1,,,,,,"e8a8a883-52f8-44ec-8ef5-5a60e86dc8ad","eb462061-1f07-4dd5-8a42-f5325eda3e61","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"987dce96-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438148428381,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Working on a job replacing a huge spill gate involving a 6 person crew. 
During our tailboard meeting, we talked about doing the lift with the 20T crane. Gate was 1100 pounds but the angle reduced the crane’s ability. One crew said it was passed the crane’s limit. The Foreman said it was safe. There was 2 of us waiting for the gate at the bottom. As we were walking it out on the rails, the gate came down, bounced off the rails, but were able to hang on. Crane outriggers were off the ground – definitely a sign of being overloaded.
The Foreman never reported the incident. A week later, same crane operator had similar situation. Line broke. Nothing was reported.
A month later at a regular safety meeting, I asked if these near-misses had been reported. No, they had not been. Also asked about crane qualifications and who is in charge. I was told that the Foreman who was in charge could determine. I recall the Foreman giving me the evil eye.
Manager did nothing it and I saw no writing about it at all. Manager seemed to be more interested in his own safety record. 
There was a concern that if you complain, you could get laid off.",,"Near-miss reporting",0.8270292207792208,0.907025286259542,,,0.7205357142857143,0.8548425572519084,0.48680160984848486,0.10619469026548678,0.10619469026548678,0.4601010450187718,0.4337042647157414,,0.8618016098484849,0.07964601769911506,0.07964601769911506,0.09837538130195755,0.8219786009989274,,0.5474076704545454,0.3849557522123894,0.3849557522123894,0.2601144534392599,0.3549297943483507,,0.501953125,0.4646017699115044,0.4646017699115043,0.2657459900442478,0.2696522400442478,,0.21028645833333337,0.12389380530973448,0.12389380530973448,0.7277666390117993,0.1483395556784661,,0.7019658753709199,0.2980341246290801,0.7019658753709199,,0.704933234421365,0.295066765578635,0.704933234421365,,0.07585311572700297,0.9241468842729972,0.07585311572700297,,,1,,1,,,,,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","3d25055c-90f2-4f3a-8985-eebafbaadde4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"9d4ce65a-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439871211362,"a871eae1-1b42-422c-b58e-4b8b207c2941","My overalls were ripped by a  sharp edge in a high traffic area with lots of people. Fortunately for me I wasn't hurt. I dealt with the problem by hitting the burr with a hammer and getting rid of it. No big deal.
I got a little pat on the back from the guys. A little bit of thanks goes a long way.",,"Ripped coveralls",0.6010551948051948,0.34977337786259544,,,0.5724837662337663,0.20980438931297707,0.5133167613636364,0.24336283185840712,0.24336283185840712,0.3650018227071602,0.3916353454344328,,0.4943773674242424,0.3893805309734514,0.3893805309734514,0.31093236708903194,0.29968710193751674,,0.7140743371212122,0.3097345132743363,0.3097345132743363,0.1310584062416198,0.559207080484044,,0.6004379734848485,0.34513274336283184,0.34513274336283184,0.22699565483373552,0.4278716018034326,,0.804983428030303,0.11946902654867252,0.11946902654867252,0.1352820586953608,0.7452489147559667,,,,,1,,,,1,,,,1,1,,,,1,,,,1,,,,,,,"5345dbc1-c15e-4d00-b3e0-20e920a4db20","d41722e7-0f09-439a-bc40-a549544fb2e7","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"a6e70254-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438705446663,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Refresher training in Work Protection practices used to be simple and straightforward with a safety officer in a classroom. Things have changed. It’'s now done on the computer.
We no longer can ask questions and clarify things with an expert. I can’t do that filling out a box on a computer screen. I found it difficult completing the online training.  The multiple choice questions were not easy to understand. My learning speed is different that others. 
Too much thinking in too short a time.  Information overload! The questions always don't apply in the real world. I completed the test more confused than when I first started.
I'm told it's a safety compliance policy thing where Corp Safety can report how many of us have taken the refresher course. I guess ticking boxes means more than being safe.
Don’t screw me up with the computer test - help me learn!",,"Computerized safety training",0.5309253246753247,0.8917581106870229,0.5413149350649351,0.7168416030534351,,,0.4110440340909091,0.3805309734513274,0.3805309734513274,0.39869047918342704,0.22077854736524535,,0.20271070075757577,0.12389380530973448,0.12389380530973448,0.735342396587557,0.1407637981027085,,0.5777107007575758,0.7035398230088495,0.7035398230088495,0.07051938773799948,0.22594078925315103,,0.6761955492424242,0.4336283185840708,0.4336283185840707,0.1069902914655404,0.45938138995038874,,0.13831676136363635,0.08849557522123896,0.08849557522123896,0.8174354510257441,0.09406897375301689,,0.3102744807121662,0.6897255192878338,0.3102744807121662,,,,,1,,,,1,,1,,1,,,,,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","3d25055c-90f2-4f3a-8985-eebafbaadde4","2d0e0e3b-0c71-4b0d-9a1b-d59878793a79","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"abc9b762-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440029321076,"a871eae1-1b42-422c-b58e-4b8b207c2941","I am glad the company picked me up as an employee. I’ve learned not to focus on negativity. Overall, I see a pretty good bunch of guys.
At the old plant I was headquartered at, it needed lot of cosmetic surgery. Four of us formed a crew. We didn’t know anyone. All strangers.
For 3 months working together, we ended up jelling and doing a job well done.",,"It's not all negative",0.6036525974025974,0.5215291030534351,0.7101461038961039,0.4267652671755725,0.7101461038961039,0.16781965648854957,0.698922821969697,0.19469026548672563,0.19469026548672563,0.2037320452869401,0.6015776892263343,,0.5928622159090909,0.26991150442477874,0.26991150442477874,0.27218203187851975,0.4579064636967016,,0.7216500946969697,0.4336283185840708,0.4336283185840707,0.06153574601099487,0.5048359354049343,,0.5057410037878788,0.31858407079646023,0.31858407079646023,0.3349669608138911,0.34644896838964867,,0.6951349431818182,0.44690265486725667,0.44690265486725667,0.08141372938455337,0.4716836157481899,,0.5031528189910979,0.4968471810089022,0.5031528189910979,,0.5179896142433235,0.48201038575667654,0.5179896142433235,,0.5001854599406528,0.4998145400593472,0.5001854599406528,,1,,1,,,,,,1,,,,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","d41722e7-0f09-439a-bc40-a549544fb2e7","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"ae2e2614-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439877591507,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","In the prejob for a pressure washing job, we was asked if asbestos was present but nobody knew for sure. We did a sample test but didn’t get the results back immediately. 
We found out afterwards there was asbestos and our blowing spread the fibres around. We were exposed for about 3 weeks.
Job was shut down and they brought in an outsider to monitor it.
The manager said we should have known. Hell, we get 15 mins of asbestos training and expect us to be professionals. I was really pissed and let Management know they were passing the buck down to the workers.
Now we get a half-day simulation course on Asbestos training. However, some people are still working with asbestos but only have the 15 min awareness training.",,"Asbestos training",0.5023538961038961,0.922292461832061,,,,,0.3958925189393939,0.09292035398230092,0.0929203539823009,0.5576473040694555,0.34943234194824346,,0.804983428030303,0.24336283185840712,0.24336283185840712,0.07333515604049357,0.6833020121010995,,0.376953125,0.18141592920353977,0.1814159292035398,0.5323389103982301,0.2862451603982301,,0.7254379734848485,0.3716814159292035,0.3716814159292035,0.08872131855054978,0.5395972655202468,,0.4754379734848485,0.327433628318584,0.3274336283185841,0.36084521235585937,0.3117211593255565,,0.8859421364985163,0.11405786350148372,0.8859421364985163,,0.29543768545994065,0.7045623145400594,0.29543768545994065,,0.6960311572700296,0.3039688427299704,0.6960311572700296,,,1,,,,,,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","3d25055c-90f2-4f3a-8985-eebafbaadde4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
